OrderID,CustomerID,ProductID,Quantity,Price,OrderDate
6499,C4556,P051,1,731.08,2025-01-03
6500,C1113,P090,4,607.87,2024-03-14
6501,C2109,P080,2,1458.34,2025-01-31
6502,C3351,P079,1,39.3,2024-03-03
6502,C3351,P038,3,992.35,2024-03-03
6503,C1199,P027,1,969.1,2025-01-29
6504,C4100,P057,1,421.0,2024-04-27
6505,C2922,P078,2,28.99,2024-11-18
6506,C3515,P052,1,1907.98,2024-03-19
6506,C3515,P025,5,317.62,2024-03-19
6507,C0288,P054,4,944.4,2024-12-18
6508,C4424,P016,5,1859.7,2024-12-28
6509,C0246,P019,3,1620.68,2024-04-23
6510,C0827,P041,5,1742.41,2024-10-02
6511,C3324,P072,1,326.71,2024-07-13
6512,C0995,P005,4,1800.32,2025-02-18
6513,C1959,P089,4,1395.91,2024-05-16
6514,C3308,P081,5,447.89,2024-05-14
6515,C1191,P038,3,992.35,2024-07-14
6516,C1468,P077,4,1818.48,2024-04-15
6517,C3399,P022,3,1732.16,2024-06-21
6517,C3399,P088,4,508.83,2024-06-21
6518,C0681,P033,5,1146.57,2024-12-18
6519,C0711,P086,2,1024.19,2024-11-09
6519,C0711,P007,1,450.84,2024-11-09
6520,C1825,P062,5,26.12,2024-04-17
6521,C0871,P100,2,670.06,2024-08-07
6522,C3777,P021,4,678.35,2024-10-11
6523,C0933,P005,3,1800.32,2024-03-28
6524,C2443,P091,1,1617.44,2025-01-03
6525,C2333,P090,2,607.87,2024-11-28
6526,C1842,P007,2,450.84,2025-02-16
6526,C1842,P040,5,1403.28,2025-02-16
6527,C1788,P074,1,750.04,2024-07-28
6528,C4247,P044,2,1598.27,2024-05-04
6528,C4247,P071,1,1701.85,2024-05-04
6529,C1210,P037,1,868.64,2024-04-01
6529,C1210,P059,4,522.61,2024-04-01
6530,C3765,P078,5,28.99,2024-12-09
6531,C2915,P012,3,478.46,2024-05-07
6532,C0885,P048,4,1339.54,2025-02-21
6533,C1218,P038,3,992.35,2025-02-04
6533,C1218,P038,4,992.35,2025-02-04
6534,C4401,P021,5,678.35,2024-05-25
6535,C3070,P066,4,540.06,2024-12-19
6536,C1791,P077,3,1818.48,2024-11-22
6536,C1791,P078,1,28.99,2024-11-22
6537,C4212,P069,2,691.32,2025-02-09
6538,C3960,P030,3,1102.03,2024-07-12
6539,C0159,P078,3,28.99,2024-12-20
6539,C0159,P055,4,1533.96,2024-12-20
6540,C4200,P100,4,670.06,2024-11-25
6541,C2097,P099,5,1677.0,2024-05-11
6542,C0931,P028,4,1599.27,2024-12-08
6543,C4662,P079,5,39.3,2024-03-09
6544,C0445,P091,2,1617.44,2024-03-06
6544,C0445,P080,3,1458.34,2024-03-06
6545,C4181,P075,4,739.57,2024-04-27
6546,C1352,P006,1,1620.52,2024-05-19
6547,C4780,P006,5,1620.52,2024-08-24
6548,C2560,P063,1,412.18,2024-05-29
6548,C2560,P020,4,67.25,2024-05-29
6549,C4397,P016,1,1859.7,2024-05-21
6549,C4397,P062,2,26.12,2024-05-21
6550,C4501,P014,2,1042.76,2024-04-23
6550,C4501,P008,5,45.7,2024-04-23
6551,C4518,P049,1,1409.71,2025-02-05
6552,C1995,P075,1,739.57,2024-08-16
6552,C1995,P050,4,983.57,2024-08-16
6553,C3745,P019,5,1620.68,2024-04-28
6553,C3745,P090,5,607.87,2024-04-28
6554,C4446,P043,3,377.89,2024-05-11
6555,C4267,P030,1,1102.03,2024-11-29
6556,C0189,P091,1,1617.44,2025-01-15
6557,C2008,P080,1,1458.34,2024-12-13
6558,C4068,P004,3,87.13,2024-12-24
6558,C4068,P089,4,1395.91,2024-12-24
6559,C2323,P007,1,450.84,2024-09-08
6560,C4872,P012,5,478.46,2024-03-15
6561,C4971,P042,1,1565.33,2024-03-26
6562,C4328,P078,1,28.99,2025-01-24
6562,C4328,P099,5,1677.0,2025-01-24
6563,C0989,P021,1,678.35,2024-07-30
6564,C3333,P020,2,67.25,2024-08-05
6565,C4350,P038,5,992.35,2024-12-12
6565,C4350,P081,1,447.89,2024-12-12
6566,C3798,P048,4,1339.54,2024-06-01
6567,C3807,P010,5,1349.93,2025-01-02
6568,C3083,P058,3,719.42,2024-11-08
6568,C3083,P098,1,538.79,2024-11-08
6569,C3139,P041,4,1742.41,2024-03-22
6570,C4384,P009,1,395.74,2024-05-04
6571,C1165,P091,5,1617.44,2025-02-07
6572,C4966,P028,5,1599.27,2025-02-01
6573,C0088,P042,2,1565.33,2024-05-10
6574,C2135,P081,4,447.89,2024-06-28
6575,C1176,P075,1,739.57,2024-12-07
6576,C3360,P053,3,452.77,2024-05-23
6576,C3360,P075,3,739.57,2024-05-23
6577,C0337,P068,3,383.14,2024-10-08
6578,C3173,P027,1,969.1,2024-03-27
6579,C4263,P100,3,670.06,2024-09-22
6579,C4263,P022,2,1732.16,2024-09-22
6580,C1124,P038,4,992.35,2025-02-21
6581,C0097,P053,4,452.77,2024-11-24
6582,C1644,P021,3,678.35,2024-12-04
6583,C2138,P038,5,992.35,2024-08-22
6584,C0933,P078,5,28.99,2024-04-02
6585,C1622,P022,1,1732.16,2024-05-27
6586,C2339,P080,3,1458.34,2024-12-12
6587,C0976,P096,3,563.11,2025-01-22
6587,C0976,P067,2,1609.69,2025-01-22
6588,C3365,P056,2,1191.66,2024-05-05
6588,C3365,P075,1,739.57,2024-05-05
6589,C4190,P029,4,1717.14,2024-07-10
6589,C4190,P010,2,1349.93,2024-07-10
6590,C3735,P089,2,1395.91,2024-03-06
6591,C1106,P016,5,1859.7,2024-07-06
6591,C1106,P088,3,508.83,2024-07-06
6592,C0561,P097,3,1931.49,2024-04-29
6593,C2421,P063,5,412.18,2024-11-16
6594,C2040,P094,1,1565.39,2024-08-08
6595,C0980,P026,5,726.13,2025-02-10
6596,C0707,P075,5,739.57,2025-01-31
6596,C0707,P036,3,146.93,2025-01-31
6597,C2245,P005,1,1800.32,2024-06-28
6597,C2245,P020,1,67.25,2024-06-28
6598,C0223,P071,3,1701.85,2024-04-27
6599,C0310,P058,5,719.42,2024-07-14
6599,C0310,P053,4,452.77,2024-07-14
6600,C4195,P068,1,383.14,2024-05-09
6601,C1085,P006,5,1620.52,2024-08-29
6602,C2384,P051,5,731.08,2024-09-18
6603,C2790,P010,4,1349.93,2024-09-29
6603,C2790,P065,4,1493.61,2024-09-29
6604,C4483,P013,2,229.26,2025-01-23
6605,C2369,P029,5,1717.14,2024-04-10
6606,C2466,P082,1,1220.38,2024-10-16
6607,C3118,P028,1,1599.27,2024-05-19
6608,C4385,P027,1,969.1,2024-04-23
6608,C4385,P093,4,855.03,2024-04-23
6609,C4829,P048,2,1339.54,2024-09-20
6610,C1044,P077,2,1818.48,2024-09-21
6610,C1044,P019,1,1620.68,2024-09-21
6611,C1425,P047,5,821.22,2024-03-19
6612,C4946,P098,4,538.79,2024-07-31
6613,C4847,P026,1,726.13,2024-10-17
6614,C0827,P016,1,1859.7,2024-11-08
6615,C0168,P050,1,983.57,2024-07-30
6615,C0168,P098,3,538.79,2024-07-30
6616,C1029,P009,1,395.74,2025-01-04
6616,C1029,P099,4,1677.0,2025-01-04
6617,C2133,P075,3,739.57,2024-09-19
6618,C1596,P077,1,1818.48,2024-09-23
6619,C3607,P087,4,769.89,2024-04-01
6620,C2155,P029,4,1717.14,2024-03-12
6620,C2155,P003,1,1055.24,2024-03-12
6621,C3669,P004,3,87.13,2024-08-27
6622,C3127,P014,4,1042.76,2025-02-28
6623,C2750,P061,4,1927.65,2025-01-30
6623,C2750,P098,5,538.79,2025-01-30
6624,C4956,P035,1,1842.55,2025-01-18
6625,C3584,P080,5,1458.34,2025-02-04
6626,C1341,P020,2,67.25,2024-12-02
6627,C2472,P031,3,264.41,2024-09-05
6628,C2105,P029,4,1717.14,2025-01-19
6629,C3565,P063,3,412.18,2024-08-17
6630,C0186,P005,1,1800.32,2024-12-08
6630,C0186,P034,3,1576.36,2024-12-08
6631,C1267,P043,4,377.89,2024-10-01
6632,C0743,P052,1,1907.98,2024-03-15
6633,C1374,P048,1,1339.54,2024-09-26
6633,C1374,P077,2,1818.48,2024-09-26
6634,C0181,P083,2,420.26,2024-03-14
6634,C0181,P024,4,1321.14,2024-03-14
6635,C2216,P007,2,450.84,2024-12-20
6635,C2216,P050,3,983.57,2024-12-20
6636,C3489,P053,2,452.77,2025-01-28
6637,C3817,P023,3,1092.82,2024-05-25
6638,C4164,P047,5,821.22,2024-11-24
6638,C4164,P088,1,508.83,2024-11-24
6639,C0316,P002,1,1129.61,2024-11-23
6640,C3987,P069,4,691.32,2024-08-23
6641,C0876,P020,5,67.25,2024-10-30
6642,C3328,P040,2,1403.28,2024-06-10
6642,C3328,P017,2,1345.32,2024-06-10
6643,C4609,P001,4,1466.83,2024-09-17
6644,C3374,P095,1,405.92,2024-11-29
6645,C4906,P061,1,1927.65,2024-10-04
6646,C2513,P088,2,508.83,2024-10-02
6646,C2513,P061,5,1927.65,2024-10-02
6647,C0035,P057,4,421.0,2024-11-24
6647,C0035,P100,1,670.06,2024-11-24
6648,C2484,P093,2,855.03,2024-05-12
6649,C1609,P092,2,1282.1,2025-02-11
6649,C1609,P025,1,317.62,2025-02-11
6650,C3625,P074,2,750.04,2024-06-11
6651,C2331,P038,1,992.35,2024-07-25
6652,C2853,P054,2,944.4,2024-03-21
6653,C4972,P025,1,317.62,2024-07-27
6653,C4972,P066,3,540.06,2024-07-27
6654,C1988,P011,3,949.57,2025-02-20
6655,C0719,P005,2,1800.32,2024-08-20
6656,C0074,P031,5,264.41,2024-04-16
6656,C0074,P071,5,1701.85,2024-04-16
6657,C2966,P064,4,1837.04,2024-08-20
6658,C3797,P015,3,1282.78,2024-07-17
6659,C1707,P015,3,1282.78,2025-01-16
6660,C2236,P098,3,538.79,2024-04-27
6660,C2236,P070,3,1614.34,2024-04-27
6661,C1176,P046,3,1326.5,2024-09-08
6662,C4949,P008,4,45.7,2024-05-01
6662,C4949,P069,3,691.32,2024-05-01
6663,C4450,P037,3,868.64,2024-10-11
6663,C4450,P028,5,1599.27,2024-10-11
6664,C0431,P080,4,1458.34,2024-05-06
6665,C0226,P088,3,508.83,2024-12-10
6666,C0288,P071,2,1701.85,2024-04-21
6667,C4637,P022,3,1732.16,2024-11-02
6668,C1205,P057,3,421.0,2024-04-17
6669,C2043,P073,4,1244.81,2024-07-07
6670,C2631,P036,2,146.93,2024-05-23
6671,C2408,P071,5,1701.85,2024-12-07
6672,C4150,P035,3,1842.55,2024-05-20
6673,C4902,P053,4,452.77,2024-11-17
6674,C0754,P008,1,45.7,2025-01-10
6675,C0720,P041,4,1742.41,2024-07-23
6676,C1298,P057,5,421.0,2024-10-21
6677,C0428,P035,1,1842.55,2024-10-13
6678,C0160,P016,5,1859.7,2024-12-18
6679,C4337,P055,2,1533.96,2024-05-31
6680,C3257,P045,2,323.85,2024-05-20
6681,C2247,P093,3,855.03,2024-12-18
6682,C0003,P034,2,1576.36,2024-10-03
6683,C1303,P060,2,1738.41,2024-03-07
6684,C3894,P006,1,1620.52,2024-09-16
6685,C1353,P073,5,1244.81,2024-04-11
6686,C4153,P044,2,1598.27,2024-09-08
6687,C4732,P090,3,607.87,2024-05-14
6687,C4732,P094,3,1565.39,2024-05-14
6688,C0387,P076,5,1039.99,2024-08-09
6689,C1959,P073,1,1244.81,2024-10-10
6689,C1959,P088,3,508.83,2024-10-10
6690,C0439,P090,1,607.87,2024-09-16
6691,C2356,P026,1,726.13,2024-10-18
6691,C2356,P032,4,1718.58,2024-10-18
6692,C1503,P028,4,1599.27,2025-01-24
6692,C1503,P072,4,326.71,2025-01-24
6693,C0697,P048,4,1339.54,2024-12-27
6694,C4133,P064,3,1837.04,2024-12-16
6695,C2676,P029,4,1717.14,2024-05-22
6696,C0256,P051,3,731.08,2025-02-04
6696,C0256,P011,4,949.57,2025-02-04
6697,C0212,P056,3,1191.66,2024-08-19
6698,C1559,P013,4,229.26,2024-04-27
6698,C1559,P004,3,87.13,2024-04-27
6699,C3136,P057,5,421.0,2024-09-05
6700,C1875,P036,4,146.93,2024-12-27
6701,C1874,P071,1,1701.85,2024-07-06
6702,C2842,P082,2,1220.38,2025-01-15
6703,C4862,P023,2,1092.82,2024-10-08
6704,C0322,P010,2,1349.93,2024-04-21
6705,C3029,P098,5,538.79,2024-11-16
6706,C1317,P009,5,395.74,2024-10-10
6707,C0514,P035,2,1842.55,2024-07-23
6707,C0514,P077,3,1818.48,2024-07-23
6708,C2009,P066,5,540.06,2024-03-18
6708,C2009,P036,2,146.93,2024-03-18
6709,C2779,P063,5,412.18,2024-03-27
6709,C2779,P014,2,1042.76,2024-03-27
6710,C1985,P063,2,412.18,2024-09-27
6710,C1985,P076,2,1039.99,2024-09-27
6711,C3170,P075,4,739.57,2024-05-10
6712,C2731,P035,5,1842.55,2024-10-11
6712,C2731,P011,3,949.57,2024-10-11
6713,C3626,P080,3,1458.34,2024-09-05
6714,C0784,P059,4,522.61,2024-05-05
6715,C2551,P017,3,1345.32,2024-03-15
6716,C2121,P098,3,538.79,2024-12-25
6717,C4038,P064,3,1837.04,2025-01-24
6718,C4107,P041,2,1742.41,2024-09-26
6719,C0352,P017,4,1345.32,2024-05-16
6720,C0119,P038,3,992.35,2024-06-28
6721,C1445,P051,3,731.08,2024-06-12
6722,C1437,P093,1,855.03,2025-01-09
6723,C0315,P018,5,833.09,2024-10-14
6724,C3390,P007,5,450.84,2024-05-23
6725,C1201,P089,3,1395.91,2025-02-13
6725,C1201,P031,2,264.41,2025-02-13
6726,C3525,P013,4,229.26,2024-07-09
6726,C3525,P037,2,868.64,2024-07-09
6727,C4988,P084,4,1190.45,2024-12-29
6727,C4988,P093,5,855.03,2024-12-29
6728,C0116,P012,3,478.46,2024-06-15
6729,C3420,P099,2,1677.0,2024-12-18
6729,C3420,P017,4,1345.32,2024-12-18
6730,C0734,P075,2,739.57,2025-02-02
6731,C0257,P037,1,868.64,2024-04-09
6732,C1197,P015,5,1282.78,2024-08-31
6733,C3934,P079,4,39.3,2024-11-19
6734,C1522,P093,5,855.03,2024-06-28
6735,C3541,P078,3,28.99,2025-02-11
6736,C1148,P072,1,326.71,2024-11-26
6737,C0303,P052,5,1907.98,2025-02-20
6738,C4719,P096,2,563.11,2024-06-13
6739,C0040,P039,2,1722.52,2024-03-02
6740,C2331,P005,1,1800.32,2024-04-09
6741,C1730,P023,3,1092.82,2025-01-27
6742,C3633,P085,1,96.51,2024-12-02
6743,C4073,P080,5,1458.34,2025-03-01
6743,C4073,P087,2,769.89,2025-03-01
6744,C1460,P026,2,726.13,2024-05-15
6745,C3084,P039,2,1722.52,2024-04-20
6746,C2443,P009,4,395.74,2024-08-27
6747,C1738,P077,2,1818.48,2024-10-08
6747,C1738,P006,2,1620.52,2024-10-08
6748,C2350,P057,3,421.0,2024-09-13
6749,C4757,P090,4,607.87,2024-04-10
6750,C0802,P046,5,1326.5,2024-04-08
6751,C4562,P049,3,1409.71,2024-04-11
6751,C4562,P019,3,1620.68,2024-04-11
6752,C3461,P004,1,87.13,2024-10-21
6753,C1563,P007,5,450.84,2024-10-27
6754,C2621,P061,1,1927.65,2025-02-21
6755,C4919,P006,1,1620.52,2025-01-22
6756,C4772,P004,2,87.13,2024-04-19
6757,C3539,P091,4,1617.44,2024-03-04
6758,C2493,P098,3,538.79,2024-03-17
6759,C4006,P079,3,39.3,2024-12-04
6759,C4006,P028,4,1599.27,2024-12-04
6760,C0776,P039,2,1722.52,2024-12-26
6761,C0823,P095,5,405.92,2025-02-16
6762,C3823,P089,5,1395.91,2024-09-13
6763,C2831,P069,2,691.32,2024-10-12
6764,C4484,P042,4,1565.33,2024-08-24
6765,C3780,P017,2,1345.32,2024-03-16
6766,C3541,P078,3,28.99,2024-10-06
6767,C4932,P005,1,1800.32,2024-10-09
6768,C0559,P084,2,1190.45,2025-02-18
6768,C0559,P067,1,1609.69,2025-02-18
6769,C2362,P094,5,1565.39,2024-12-20
6770,C1211,P035,5,1842.55,2024-08-26
6770,C1211,P039,5,1722.52,2024-08-26
6771,C3590,P019,5,1620.68,2024-09-19
6772,C0075,P040,3,1403.28,2025-02-09
6772,C0075,P039,5,1722.52,2025-02-09
6773,C1662,P017,2,1345.32,2025-02-09
6773,C1662,P026,3,726.13,2025-02-09
6774,C3469,P052,3,1907.98,2024-11-30
6775,C3280,P091,2,1617.44,2024-03-28
6776,C4270,P006,4,1620.52,2024-04-16
6777,C0217,P066,4,540.06,2024-05-17
6777,C0217,P075,4,739.57,2024-05-17
6778,C1703,P050,2,983.57,2024-10-30
6779,C4685,P057,3,421.0,2024-07-05
6779,C4685,P067,4,1609.69,2024-07-05
6780,C4304,P002,2,1129.61,2024-10-31
6781,C2920,P092,3,1282.1,2024-12-23
6782,C0600,P063,3,412.18,2024-04-10
6782,C0600,P030,3,1102.03,2024-04-10
6783,C4601,P058,2,719.42,2024-07-18
6784,C4872,P099,3,1677.0,2025-02-27
6785,C0585,P017,1,1345.32,2024-11-21
6786,C4088,P093,3,855.03,2024-04-16
6787,C2314,P032,2,1718.58,2024-05-08
6788,C0844,P092,2,1282.1,2024-03-31
6788,C0844,P026,1,726.13,2024-03-31
6789,C3469,P009,5,395.74,2024-12-18
6790,C0668,P092,1,1282.1,2025-02-04
6790,C0668,P031,3,264.41,2025-02-04
6791,C0203,P035,4,1842.55,2024-04-24
6792,C2694,P093,3,855.03,2024-12-14
6792,C2694,P062,1,26.12,2024-12-14
6793,C3472,P038,3,992.35,2024-05-09
6794,C1338,P050,5,983.57,2025-02-26
6795,C4569,P008,2,45.7,2024-03-31
6795,C4569,P052,1,1907.98,2024-03-31
6796,C3686,P054,3,944.4,2025-01-21
6797,C4986,P048,1,1339.54,2024-08-29
6798,C2451,P060,3,1738.41,2024-08-26
6799,C3851,P100,3,670.06,2024-04-02
6799,C3851,P057,3,421.0,2024-04-02
6800,C0261,P039,3,1722.52,2024-07-20
6801,C4133,P006,5,1620.52,2025-02-17
6801,C4133,P021,4,678.35,2025-02-17
6802,C1836,P081,1,447.89,2025-02-15
6803,C1051,P034,2,1576.36,2024-03-25
6804,C0106,P037,2,868.64,2024-03-13
6805,C1224,P053,4,452.77,2024-09-01
6805,C1224,P070,3,1614.34,2024-09-01
6806,C4635,P094,3,1565.39,2025-01-05
6807,C2481,P041,2,1742.41,2024-12-21
6808,C3337,P066,1,540.06,2024-08-20
6809,C0820,P084,5,1190.45,2025-01-05
6810,C4220,P085,1,96.51,2024-12-01
6811,C0191,P052,5,1907.98,2024-04-24
6812,C2945,P092,4,1282.1,2024-10-03
6813,C0419,P038,4,992.35,2024-09-02
6813,C0419,P009,3,395.74,2024-09-02
6814,C0084,P023,1,1092.82,2025-02-26
6815,C3618,P074,5,750.04,2025-02-10
6816,C4241,P083,5,420.26,2024-04-05
6817,C1244,P093,3,855.03,2025-01-02
6818,C4375,P043,1,377.89,2025-01-12
6819,C0493,P091,4,1617.44,2024-09-27
6820,C3744,P046,3,1326.5,2024-10-02
6821,C1653,P004,4,87.13,2024-11-11
6822,C1987,P028,1,1599.27,2024-03-05
6822,C1987,P046,4,1326.5,2024-03-05
6823,C0003,P034,5,1576.36,2024-12-07
6824,C1934,P009,3,395.74,2024-08-27
6825,C4932,P009,5,395.74,2024-10-22
6826,C3144,P068,2,383.14,2024-04-01
6827,C4367,P003,5,1055.24,2024-05-07
6827,C4367,P077,4,1818.48,2024-05-07
6828,C2866,P051,3,731.08,2024-03-22
6829,C2967,P009,3,395.74,2024-07-10
6830,C0306,P093,5,855.03,2025-01-21
6831,C3430,P044,4,1598.27,2025-02-25
6832,C3180,P032,2,1718.58,2024-11-12
6832,C3180,P074,4,750.04,2024-11-12
6833,C3413,P065,5,1493.61,2025-01-01
6834,C2832,P016,2,1859.7,2024-09-20
6835,C2000,P098,2,538.79,2024-09-07
6836,C4594,P098,1,538.79,2025-01-28
6837,C4395,P042,4,1565.33,2025-01-04
6838,C1990,P008,4,45.7,2024-03-27
6838,C1990,P011,5,949.57,2024-03-27
6839,C0320,P032,4,1718.58,2024-09-11
6839,C0320,P100,1,670.06,2024-09-11
6840,C0048,P092,3,1282.1,2024-09-09
6841,C0237,P033,4,1146.57,2024-07-10
6841,C0237,P026,3,726.13,2024-07-10
6842,C3536,P085,2,96.51,2024-08-07
6843,C4672,P047,1,821.22,2024-06-15
6844,C2754,P080,1,1458.34,2024-05-26
6845,C3947,P042,1,1565.33,2024-06-22
6846,C3287,P025,4,317.62,2024-12-02
6847,C1363,P061,2,1927.65,2024-04-08
6848,C1731,P029,3,1717.14,2024-10-07
6849,C4627,P046,4,1326.5,2024-10-11
6850,C4515,P080,4,1458.34,2025-01-02
6851,C3506,P089,4,1395.91,2025-02-11
6851,C3506,P055,2,1533.96,2025-02-11
6852,C1644,P097,4,1931.49,2024-05-24
6853,C1025,P011,3,949.57,2024-04-03
6854,C3103,P035,3,1842.55,2024-11-14
6855,C2082,P057,5,421.0,2024-04-09
6856,C1234,P036,5,146.93,2025-01-01
6857,C2991,P057,2,421.0,2024-04-06
6858,C2740,P063,2,412.18,2024-05-24
6859,C0315,P066,3,540.06,2024-06-26
6859,C0315,P028,5,1599.27,2024-06-26
6860,C0659,P096,2,563.11,2024-08-21
6860,C0659,P085,1,96.51,2024-08-21
6861,C4732,P090,5,607.87,2024-12-28
6861,C4732,P027,2,969.1,2024-12-28
6862,C1652,P050,2,983.57,2025-02-03
6862,C1652,P061,5,1927.65,2025-02-03
6863,C4416,P005,1,1800.32,2024-04-17
6864,C4091,P080,4,1458.34,2024-04-28
6864,C4091,P073,4,1244.81,2024-04-28
6865,C4869,P034,5,1576.36,2024-03-28
6865,C4869,P074,1,750.04,2024-03-28
6866,C4225,P073,5,1244.81,2024-11-20
6867,C3997,P036,1,146.93,2024-11-12
6868,C0516,P026,4,726.13,2024-09-25
6869,C3040,P022,3,1732.16,2024-11-25
6870,C0840,P056,5,1191.66,2024-12-07
6871,C4821,P003,5,1055.24,2024-07-28
6872,C1501,P032,5,1718.58,2025-01-06
6873,C1051,P046,2,1326.5,2025-01-06
6873,C1051,P013,5,229.26,2025-01-06
6874,C2156,P012,5,478.46,2024-07-27
6874,C2156,P034,3,1576.36,2024-07-27
6875,C3057,P015,4,1282.78,2024-12-02
6876,C2478,P094,1,1565.39,2025-02-05
6877,C4515,P042,5,1565.33,2024-10-10
6878,C2476,P009,4,395.74,2024-10-24
6878,C2476,P020,2,67.25,2024-10-24
6879,C3996,P029,4,1717.14,2024-04-15
6879,C3996,P053,2,452.77,2024-04-15
6880,C3620,P049,5,1409.71,2024-06-24
6881,C1201,P038,2,992.35,2024-10-20
6882,C4851,P013,4,229.26,2025-01-21
6883,C0690,P037,1,868.64,2024-05-25
6884,C4633,P097,5,1931.49,2024-11-25
6885,C2544,P036,1,146.93,2024-09-10
6886,C3366,P027,4,969.1,2024-03-20
6886,C3366,P059,5,522.61,2024-03-20
6887,C1209,P070,4,1614.34,2024-08-14
6887,C1209,P082,1,1220.38,2024-08-14
6888,C3827,P074,2,750.04,2024-11-09
6889,C3364,P059,3,522.61,2024-04-21
6890,C1262,P083,3,420.26,2024-05-19
6891,C4906,P031,2,264.41,2024-07-07
6892,C4658,P074,5,750.04,2024-05-07
6893,C2380,P065,1,1493.61,2024-07-21
6893,C2380,P054,5,944.4,2024-07-21
6894,C4990,P097,1,1931.49,2024-12-05
6894,C4990,P010,5,1349.93,2024-12-05
6895,C2943,P023,3,1092.82,2024-08-15
6896,C4061,P030,2,1102.03,2024-06-05
6897,C1602,P070,5,1614.34,2024-09-18
6898,C3712,P022,3,1732.16,2024-03-20
6898,C3712,P083,2,420.26,2024-03-20
6899,C3679,P035,3,1842.55,2024-09-24
6900,C4180,P039,2,1722.52,2024-11-07
6901,C1091,P034,1,1576.36,2025-01-05
6902,C0686,P038,1,992.35,2024-06-18
6902,C0686,P003,3,1055.24,2024-06-18
6903,C0067,P072,4,326.71,2024-06-16
6904,C3855,P011,1,949.57,2024-06-24
6905,C4083,P040,3,1403.28,2024-08-25
6905,C4083,P016,2,1859.7,2024-08-25
6906,C4280,P016,4,1859.7,2025-01-30
6907,C3335,P060,4,1738.41,2024-12-26
6908,C4491,P094,4,1565.39,2024-10-28
6908,C4491,P034,1,1576.36,2024-10-28
6909,C4795,P018,3,833.09,2024-07-25
6909,C4795,P052,2,1907.98,2024-07-25
6910,C0467,P053,5,452.77,2024-04-08
6911,C4203,P004,4,87.13,2024-10-10
6911,C4203,P079,2,39.3,2024-10-10
6912,C4628,P091,4,1617.44,2024-09-08
6913,C2635,P053,1,452.77,2024-06-30
6913,C2635,P008,2,45.7,2024-06-30
6914,C4294,P054,1,944.4,2024-06-06
6914,C4294,P061,1,1927.65,2024-06-06
6915,C4501,P042,3,1565.33,2025-01-29
6916,C0171,P067,3,1609.69,2024-06-26
6917,C1226,P007,5,450.84,2024-08-28
6918,C2932,P077,2,1818.48,2024-09-23
6918,C2932,P030,1,1102.03,2024-09-23
6919,C0663,P024,4,1321.14,2024-05-27
6920,C4382,P013,1,229.26,2024-06-24
6921,C4109,P014,4,1042.76,2025-01-29
6921,C4109,P023,3,1092.82,2025-01-29
6922,C2781,P051,1,731.08,2024-08-24
6922,C2781,P083,4,420.26,2024-08-24
6923,C1441,P085,5,96.51,2024-10-22
6924,C2228,P015,3,1282.78,2024-04-29
6925,C4317,P025,2,317.62,2024-03-03
6926,C3946,P095,1,405.92,2024-09-23
6927,C3766,P031,1,264.41,2024-12-02
6928,C2289,P099,1,1677.0,2024-06-14
6928,C2289,P021,2,678.35,2024-06-14
6929,C0303,P027,3,969.1,2024-06-29
6929,C0303,P024,4,1321.14,2024-06-29
6930,C3425,P047,1,821.22,2024-08-15
6931,C1038,P067,1,1609.69,2024-10-17
6932,C1133,P007,2,450.84,2025-02-01
6932,C1133,P091,4,1617.44,2025-02-01
6933,C3616,P093,4,855.03,2025-02-02
6933,C3616,P030,1,1102.03,2025-02-02
6934,C2994,P099,3,1677.0,2024-12-16
6934,C2994,P006,4,1620.52,2024-12-16
6935,C4482,P041,1,1742.41,2024-05-21
6936,C4992,P044,4,1598.27,2024-10-24
6936,C4992,P085,1,96.51,2024-10-24
6937,C4628,P091,3,1617.44,2024-05-10
6937,C4628,P056,2,1191.66,2024-05-10
6938,C2093,P004,5,87.13,2024-08-01
6938,C2093,P007,5,450.84,2024-08-01
6939,C1298,P063,4,412.18,2024-08-20
6940,C2292,P071,1,1701.85,2024-07-13
6940,C2292,P094,2,1565.39,2024-07-13
6941,C2500,P022,4,1732.16,2025-01-07
6942,C1560,P096,5,563.11,2024-09-30
6943,C3223,P090,3,607.87,2024-05-28
6943,C3223,P070,3,1614.34,2024-05-28
6944,C0512,P009,1,395.74,2024-09-05
6944,C0512,P088,5,508.83,2024-09-05
6945,C0061,P099,4,1677.0,2025-01-21
6946,C3004,P035,1,1842.55,2024-09-15
6947,C1182,P064,1,1837.04,2024-11-14
6948,C0062,P063,2,412.18,2024-06-16
6949,C2406,P014,1,1042.76,2025-01-27
6949,C2406,P097,3,1931.49,2025-01-27
6950,C2849,P004,1,87.13,2025-01-05
6950,C2849,P023,2,1092.82,2025-01-05
6951,C0627,P091,2,1617.44,2024-09-14
6952,C1535,P055,2,1533.96,2025-01-27
6953,C4256,P069,5,691.32,2024-10-20
6954,C2479,P095,4,405.92,2025-02-26
6955,C0694,P078,5,28.99,2024-09-11
6956,C0272,P067,3,1609.69,2025-01-10
6956,C0272,P045,1,323.85,2025-01-10
6957,C0054,P025,4,317.62,2025-01-04
6958,C3972,P099,4,1677.0,2024-11-07
6958,C3972,P038,3,992.35,2024-11-07
6959,C1598,P030,3,1102.03,2024-04-19
6960,C4278,P042,3,1565.33,2024-09-28
6961,C4640,P069,1,691.32,2024-04-19
